name,Total,Female,Male
age,0,0,0
hh_size,0,0,0
hh_children,69,50,19
lengthmar,27,12,15
bmi,238,131,107
height,81,54,27
weight,221,122,99
waistcircumference,98,76,22
adl_some6,0,0,0
iadl_any4,0,0,0
a1c_adj,62,32,30
sbp,116,90,26
dbp,116,90,26
tc_adj,119,62,57
hdl_adj,316,167,149
nonhdl_adj,326,173,153
nfalls,1381,795,586
agediagnosed_dm,39,22,17
moderate_pa,2,1,1
vigorous_pa,6,3,3
polypharmacy,0,0,0
cesd,0,0,0
fu_age,0,0,0
fu_a1c_adj,0,0,0
fu_sbp,0,0,0
fu_dbp,0,0,0
fu_tc_adj,0,0,0
fu_hdl_adj,0,0,0
fu_nonhdl_adj,0,0,0
medication_bp,0,0,0
medication_dm,0,0,0
rxdiabi,0,0,0
rxdiabo,0,0,0
rxstrok,0,0,0
rxangina,0,0,0
rxchf,0,0,0
rxarthr,0,0,0
rxlung,0,0,0
rxpsych,0,0,0
rxcancr,0,0,0
rxhrtat,0,0,0
rxheart,0,0,0
rxmemry,718,413,305
rxhchol,0,0,0
rxbreath,0,0,0
rxstomach,0,0,0
rxdepres,0,0,0
diagnosed_bp,0,0,0
htn,13,12,1
alzh_demen,0,0,0
bmi_underweight,238,131,107
bmi_overweight,238,131,107
bmi_obese,238,131,107
fall_any,9,5,4
fall_injury,2576,1422,1154
fracture_hip,1357,780,577
control_a1c,62,32,30
control_bp,116,90,26
control_chol,326,173,153
control_joint,451,265,186
fu_control_a1c,0,0,0
fu_control_bp,0,0,0
fu_control_chol,0,0,0
fu_control_joint,0,0,0
heavydrinker,4,2,2
vision_impairment,5,3,2
balance_impairment,617,407,210
composite_cognition_impairment,0,0,0
cesd_ge3,0,0,0
cesd_ge5,0,0,0
cesd_ge6,0,0,0
age_category,0,0,0
bmi_category,238,131,107
education_h,0,0,0
hh_wealthquintile,390,375,15
smoke,0,0,0
laborforce,0,0,0
raceeth,1,0,1
